4502468898-40,E-USER,SE06,Vendor_1,PROTECTOR,5.000,57.22,MRP_Auto
4502468902-30,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,1.74,MRP_SemiAuto
4502469078-20,USER 433,SE01,Vendor_1,"LAMP,FITTING,OTHER",1.000,18.89,MRP_SemiAuto
4502469078-30,USER 433,SE01,Vendor_1,"CABLE,LEAD",15.000,0.12,MRP_SemiAuto
4502469085-60,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",2.000,9.73,MRP_SemiAuto
4502469113-30,USER 45,SE15,Vendor_5,"MAINTENANCE, GENERAL",1.000,841.46,Order with contract reference
4502469147-10,USER 53,SE06,Vendor_6,DOCTOR BLADE,5.000,0.00,MRP_SemiAuto
4502469158-70,USER 482,SE04,Vendor_1,OTHER FASTENER,200.000,0.05,MRP_SemiAuto
4502469193-20,USER 482,SE04,Vendor_16,OTHER VARIOUS ITEMS,5.000,4.13,MRP_SemiAuto
4502469217-10,USER 482,SE04,Vendor_6,AIR FILTER,1.000,97.00,MRP_SemiAuto
4502470609-10,E-USER,SE07,Vendor_14,LIGHTNING EQUIPMENT,50.000,124.21,eCatalogue
4502470623-90,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",5.000,8.82,MRP_Auto
4502471178-40,E-USER,SE04,Vendor_2,"CABLE,LEAD",10.000,12.28,eCatalogue
4502471368-30,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",50.000,2.39,MRP_Auto
4502471373-100,USER 141,SE03,Vendor_1,PROTECTOR,10.000,9.05,MRP_SemiAuto
4502471394-10,USER 511,SE01,Vendor_6,"MAINTENANCE, GENERAL",1.000,8435.88,Service
4502471746-80,USER 194,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,1.07,Order with contract reference
4502471925-60,USER 518,SE10,Vendor_1,SAFETY CLOTHING,1.000,48.86,MRP_SemiAuto
4502472202-20,USER 482,SE04,Vendor_14,"CABLE,LEAD",10.000,0.32,MRP_SemiAuto
4502472243-10,USER 199,SE11,Vendor_1,"MEASURING,ADJUSTMENT",3.000,78.13,MRP_SemiAuto
4502472248-40,USER 322,1515,Vendor_6,DRYER FABRIC,1.000,9736.08,"Direct purchases, no req"
4502472334-130,USER 465,SE15,Vendor_9,A-INT MARGIN,1.000,60000.00,Framework order
4502472337-20,USER 433,SE01,Vendor_1,"LAMP,FITTING,OTHER",2.000,15.39,MRP_SemiAuto
4502472337-30,USER 433,SE01,Vendor_1,"FUSE,BOX,CENTER",50.000,0.34,MRP_SemiAuto
4502472666-70,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",10.000,43.41,MRP_Auto
4502472689-80,USER 14,SE15,Vendor_14,"LAMP,FITTING,OTHER",12.000,27.74,MRP_SemiAuto
4502472689-140,USER 14,SE15,Vendor_14,"SWITCH,CONTACTOR",1.000,74.06,MRP_SemiAuto
4502472722-70,USER 177,SE19,Vendor_1,"CABLE,LEAD",500.000,1.94,Order with contract reference
4502472766-20,USER 482,SE04,Vendor_14,"CABLE,LEAD",5.000,0.74,MRP_SemiAuto
4502472835-10,USER 511,SE01,Vendor_12,SCAFFOLDING SERVICE,1.000,528.94,Service
4502473173-20,USER 348,BE91,Vendor_6,JET,20.000,242.55,MRP_Auto
4502473359-30,E-USER,SE03,Vendor_1,"LAMP,FITTING,OTHER",10.000,24.72,MRP_Auto
4502473365-190,USER 141,SE03,Vendor_1,OTHER MAINTENANCE,4.000,6.19,Order with contract reference
4502473522-20,USER 501,DE01,Vendor_18,"CABLE,LEAD",500.000,0.66,Order with contract reference
4502473548-80,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,1.000,10.41,MRP_SemiAuto
4502473709-10,USER 5,1515,Vendor_6,POWERPLANT,30.000,720.00,MRP_SemiAuto
4502474026-70,USER 141,SE03,Vendor_14,"CABLE,LEAD",4.000,29.50,MRP_SemiAuto
4502474332-60,USER 14,SE15,Vendor_14,"LAMP,FITTING,OTHER",10.000,3.61,MRP_SemiAuto
4502474547-120,USER 446,X71J,Vendor_6,BALL BEARING,2.000,2000.00,Free text based order
4502474682-90,E-USER,DE71,Vendor_19,TOOLING EQUIPMENT,5.000,0.77,Order with contract reference
4502474682-110,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,4.66,Order with contract reference
4502474682-190,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,2.07,Order with contract reference
4502474780-110,E-USER,SE06,Vendor_1,TOOLING EQUIPMENT,5.000,15.10,MRP_Auto
4502474841-80,USER 177,SE19,Vendor_1,"LAMP,FITTING,OTHER",2.000,3.79,Order with contract reference
4502474864-70,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",25.000,0.97,MRP_SemiAuto
4502474891-30,USER 499,DE71,Vendor_18,CLEANER,5.000,19.80,Order with contract reference
4502475078-10,E-USER,DE71,Vendor_18,"LAMP,FITTING,OTHER",10.000,3.55,Order with contract reference
4502475219-10,USER 452,X51J,Vendor_1,"PIPE,PIPE COMPONENT",10.000,150.00,MRP_SemiAuto
4502475344-10,USER 140,SE04,Vendor_1,"PIPE,PIPE COMPONENT",12.000,6.48,Free text based order
4502475532-150,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",60.000,19.98,MRP_SemiAuto
4502476570-120,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",50.000,1.38,Order with contract reference
4502476882-50,USER 14,SE15,Vendor_14,"CABLE,LEAD",20.000,0.52,MRP_SemiAuto
4502477551-150,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",2.000,3.93,MRP_Auto
4502478213-50,USER 141,SE03,Vendor_14,"CABLE,LEAD",200.000,0.12,MRP_SemiAuto
4502478213-170,USER 141,SE03,Vendor_14,"SWITCH,CONTACTOR",3.000,1.35,Order with contract reference
4502478308-70,USER 12,SE19,Vendor_1,"PIPE,PIPE COMPONENT",2.000,9.68,MRP_SemiAuto
4502478308-170,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",10.000,4.58,MRP_SemiAuto
4502478380-10,USER 511,SE01,Vendor_12,SCAFFOLDING SERVICE,1.000,634.77,Service
4502478491-10,USER 245,SE19,Vendor_13,"MAINTENANCE, GENERAL",1.000,435.13,Service
4502478906-50,USER 433,SE01,Vendor_1,MAINTENANCE CHEMICAL,1.000,21.82,MRP_SemiAuto
4502479305-60,USER 2,1441,Vendor_1,"PIPE,PIPE COMPONENT",10.000,2.18,MRP_SemiAuto
4502479305-70,USER 2,1441,Vendor_1,"PIPE,PIPE COMPONENT",5.000,48.47,MRP_SemiAuto
4502480494-10,E-USER,SE06,Vendor_14,"TRANSFORMER,INVERTER",2.000,253.84,MRP_Auto
4502480861-50,USER 518,SE10,Vendor_1,SAFETY CLOTHING,1.000,48.84,MRP_SemiAuto
4502480942-120,USER 142,SE04,Vendor_2,"IT ADP-EQUIPMENT,DEV",5.000,5.59,Free text based order
4502481114-30,USER 306,1435,Vendor_6,"REFINER,DEFIBRATOR",1.000,249000.00,Free text based order
4502481453-40,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",10.000,3.03,MRP_Auto
4502481453-80,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",1.000,11.91,MRP_Auto
4502481524-20,USER 23,SE07,Vendor_14,"CABLE,LEAD",100.000,1.00,MRP_SemiAuto
4502481524-70,USER 23,SE07,Vendor_14,"LAMP,FITTING,OTHER",100.000,0.04,MRP_SemiAuto
4502481594-10,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,240.000,0.26,MRP_SemiAuto
4502481624-120,USER 245,SE19,Vendor_1,"CABLE,LEAD",200.000,0.08,Free text based order
4502482017-20,USER 5,1515,Vendor_6,"PM,BM,COATING",2.000,1410.00,Order with contract reference
4502482017-30,USER 5,1515,Vendor_6,JET,10.000,59.40,Order with contract reference
4502482591-40,USER 433,SE01,Vendor_1,HOIST EQUIPMENT,2.000,2.80,MRP_SemiAuto
4502482788-290,USER 12,SE19,Vendor_1,"SCREW,NUT,WASHER",5.000,4.99,Order with contract reference
4502482825-10,USER 295,SE03,Vendor_20,EXPERT SUPPORT,1.000,45476.54,Service
4502482935-60,USER 205,DE81,Vendor_19,"LAMP,FITTING,OTHER",1.000,32.82,Free text based order
4502483418-50,USER 433,SE01,Vendor_1,"ALARM,CONTROL",4.000,90.99,MRP_SemiAuto
4502483881-30,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,3.36,Order with contract reference
4502483937-10,USER 5,X51J,Vendor_6,OTHER TECNICAL PART,1.000,420.00,Free text based order
4502483943-10,E-USER,DE01,Vendor_19,"HANDTOOL,MACHINE",10.000,19.09,eCatalogue
4502484047-30,USER 243,SE15,Vendor_6,"PM,BM,COATING",2.000,29.70,MRP_SemiAuto
4502485016-90,E-USER,SE07,Vendor_1,"SCREW,NUT,WASHER",200.000,0.02,MRP_Auto
4502485535-40,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,10.000,0.90,MRP_SemiAuto
4502485634-40,USER 478,1715,Vendor_6,HYDR. CYLINDER,2.000,4650.00,MRP_SemiAuto
4502485643-20,E-USER,DE52,Vendor_18,"ALARM,CONTROL",1.000,108.58,Order with contract reference
4502486199-10,USER 482,SE04,Vendor_14,"CABLE,LEAD",5.000,0.12,MRP_SemiAuto
4502486199-60,USER 482,SE04,Vendor_14,"LAMP,FITTING,OTHER",4.000,3.73,MRP_SemiAuto
4502486565-10,USER 262,1715,Vendor_6,"CORD PACKING,STRIPS",1.000,15.00,Order with contract reference
4502486664-40,USER 56,SE15,Vendor_14,"FUSE,BOX,CENTER",1.000,0.95,Order with contract reference
4502487207-10,USER 225,SE03,Vendor_1,HEAT.PLUMB.AIR-COND.,2.000,607.00,Free text based order
4502488153-50,USER 5,1515,Vendor_6,MACHINE ROLL,1.000,33000.00,Free text based order
4502488169-30,USER 518,SE10,Vendor_1,"HANDTOOL,MACHINE",2.000,4.75,MRP_SemiAuto
4502488373-10,USER 177,SE19,Vendor_6,OTHER VALVE,1.000,1498.00,MRP_SemiAuto
4502488440-40,USER 177,SE19,Vendor_1,"LAMP,FITTING,OTHER",20.000,5.38,Order with contract reference
4502488660-10,USER 488,1435,Vendor_6,"WATER FILTER, OTHER",10.000,9.00,Order with contract reference
4502489180-20,E-USER,SE04,Vendor_1,TOOLING EQUIPMENT,2.000,2.29,MRP_Auto
4502489195-90,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",50.000,0.99,MRP_Auto
4502490069-10,USER 23,SE07,Vendor_14,"SWITCH,CONTACTOR",1.000,57.27,MRP_SemiAuto
4502490071-80,USER 23,SE07,Vendor_1,SAFETY CLOTHING,1.000,70.02,MRP_SemiAuto
4502490416-10,USER 446,1715,Vendor_1,BALLVALVE,1.000,85.25,MRP_SemiAuto
4502491246-140,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,2.24,Order with contract reference
4502491246-150,E-USER,DE71,Vendor_19,TOOLING EQUIPMENT,2.000,8.91,Order with contract reference
4502491246-170,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,1.72,Order with contract reference
4502491389-40,E-USER,SE06,Vendor_1,PROTECTOR,1.000,50.41,MRP_Auto
4502491394-30,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,3.20,MRP_Auto
4502491511-20,USER 236,1715,Vendor_1,PNEUMATIC EQUIPMENT,1.000,78.75,MRP_SemiAuto
4502491724-40,USER 518,SE10,Vendor_1,"HOSE,HOSE COMPONENT",10.000,4.21,MRP_SemiAuto
4502492087-20,USER 335,BE91,Vendor_6,"V-BELT,PULLEY",66.000,1029.00,MRP_SemiAuto
4502492216-80,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,113.80,MRP_SemiAuto
4502492443-340,USER 141,SE03,Vendor_14,"WATER FILTER, OTHER",1.000,58.98,MRP_SemiAuto
4502492669-10,USER 28,DE52,Vendor_18,"MEASURING,ADJUSTMENT",1.000,154.80,"Direct purchases, no req"
4502492731-10,USER 482,SE04,Vendor_16,OTHER VARIOUS ITEMS,10.000,0.10,MRP_SemiAuto
4502492731-30,USER 482,SE04,Vendor_16,OTHER VARIOUS ITEMS,100.000,0.16,MRP_SemiAuto
4502493107-30,USER 482,SE04,Vendor_1,SAFETY CLOTHING,1.000,97.27,MRP_SemiAuto
4502493132-30,USER 225,SE03,Vendor_1,SAFETY CLOTHING,1.000,90.66,Free text based order
4502493292-10,USER 433,SE01,Vendor_17,"MAINTENANCE, GENERAL",1.000,3121.70,Free text based order
4502493300-10,USER 518,SE10,Vendor_1,SAFETY CLOTHING,1.000,60.88,MRP_SemiAuto
4502493483-10,USER 433,SE01,Vendor_6,OTHER PROCESS MACHIN,2.000,445.61,MRP_SemiAuto
4502493533-170,USER 410,1441,Vendor_6,OTHER SEAL,33.000,34.00,"Direct purchases, no req"
4502493801-70,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,6.46,Order with contract reference
4502493899-20,USER 141,SE03,Vendor_14,"CABLE,LEAD",50.000,3.75,MRP_SemiAuto
4502493899-200,USER 141,SE03,Vendor_14,"CABLE,LEAD",18.000,11.10,MRP_SemiAuto
4502493899-680,USER 141,SE03,Vendor_14,"CABLE,LEAD",10.000,7.76,MRP_SemiAuto
4502494466-10,USER 519,X51J,Vendor_6,EXPERT SUPPORT,1.000,2000.00,Free text based order
4502494581-170,E-USER,SE06,Vendor_1,PROTECTIVE EQUIPMENT,5.000,7.67,MRP_Auto
4502494651-50,USER 12,SE19,Vendor_1,PROTECTOR,4.000,2.63,MRP_SemiAuto
4502494844-40,USER 23,SE07,Vendor_1,SAFETY CLOTHING,1.000,70.26,MRP_SemiAuto
4502494850-10,E-USER,DE52,Vendor_18,"CABLE,LEAD",5000.000,5.26,MRP_Auto
4502495041-20,USER 433,SE01,Vendor_17,"MEASURING,ADJUSTMENT",3.000,728.61,MRP_SemiAuto
4502495761-80,USER 53,SE06,Vendor_6,BLADE CHOPPING/REFIN,1.000,980.00,MRP_SemiAuto
4502495775-10,USER 234,X51A,Vendor_1,BEARING EQUIPMENT,1.000,18.67,Free text based order
4502496063-50,USER 14,SE15,Vendor_14,"LAMP,FITTING,OTHER",2.000,17.06,MRP_SemiAuto
4502496580-90,USER 518,SE10,Vendor_1,HOUSEHOLD THINGS,1.000,5.73,Free text based order
4502496973-20,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,2.23,Order with contract reference
4502496973-90,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,8.39,Order with contract reference
4502496973-200,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,3.81,Order with contract reference
4502496973-210,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,4.18,Order with contract reference
4502496973-250,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,1.13,Order with contract reference
4502497088-60,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,6.98,MRP_SemiAuto
4502497334-10,USER 433,SE01,Vendor_1,HEALTH CARE,2.000,24.54,MRP_SemiAuto
4502497334-100,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",25.000,0.76,MRP_SemiAuto
4502497596-10,USER 245,SE19,Vendor_1,"HANDTOOL,MACHINE",3.000,678.65,Free text based order
4502497970-20,USER 23,SE07,Vendor_14,"SWITCH,CONTACTOR",1.000,223.43,MRP_SemiAuto
4502498097-10,USER 496,X51J,Vendor_6,MAINT.SERVICE&REPAIR,1.000,2500.00,Free text based order
4502498202-10,USER 23,SE06,Vendor_1,SAFETY CLOTHING,1.000,89.96,MRP_SemiAuto
4502498354-40,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",5.000,43.67,MRP_SemiAuto
4502498793-10,USER 45,SE15,Vendor_6,OTHER MAINTENANCE,1.000,8402.92,Free text based order
4502499738-50,USER 23,SE06,Vendor_1,SAFETY CLOTHING,1.000,111.75,MRP_SemiAuto
4502499739-10,USER 14,SE15,Vendor_14,"CABLE,LEAD",100.000,0.12,MRP_SemiAuto
4502500141-30,USER 518,SE10,Vendor_1,"HANDTOOL,MACHINE",8.000,4.31,MRP_SemiAuto
4502500141-90,USER 518,SE10,Vendor_1,SAFETY CLOTHING,10.000,5.07,MRP_SemiAuto
4502500514-10,USER 482,SE04,Vendor_6,OTHER PROCESS MACHIN,4.000,443.91,MRP_SemiAuto
4502500592-20,USER 433,SE01,Vendor_17,"CONTROL SYSTEM,ADP",1.000,0.00,"Direct purchases, no req"
4502500676-50,USER 177,SE19,Vendor_1,"LAMP,FITTING,OTHER",2.000,78.98,MRP_SemiAuto
4502500761-20,USER 270,DE71,Vendor_18,"CABLE,LEAD",2000.000,1.22,Order with contract reference
4502500775-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,1268.36,Order with contract reference
4502501165-40,USER 141,SE03,Vendor_1,SAFETY CLOTHING,20.000,1.55,Order with contract reference
4502501475-50,E-USER,SE15,Vendor_1,"REFINER,DEFIBRATOR",100.000,0.81,MRP_Auto
4502501633-20,USER 53,SE06,Vendor_6,DOCTOR BLADE,10.000,0.00,MRP_SemiAuto
4502502235-10,USER 270,DE71,Vendor_18,"CONTROL SYSTEM,ADP",2.000,282.98,Order with contract reference
4502502286-10,USER 225,SE03,Vendor_6,ROLLGRINDING SERVICE,1.000,6870.31,Free text based order
4502502565-10,E-USER,DE52,Vendor_18,"ALARM,CONTROL",5.000,116.68,MRP_Auto
4502502595-60,USER 433,SE01,Vendor_16,OTHER VARIOUS ITEMS,100.000,1.60,"Direct purchases, no req"
4502502751-10,USER 496,1822,Vendor_1,"HANDTOOL,MACHINE",1.000,22.01,Free text based order
4502502791-10,USER 511,SE01,Vendor_1,OTHER TECNICAL PART,1.000,224.50,Free text based order
4502502844-40,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,16.30,eCatalogue
4502502934-40,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,4.68,MRP_SemiAuto
4502503038-50,USER 141,SE03,Vendor_14,"CABLE,LEAD",4.000,1.69,MRP_SemiAuto
4502503097-80,USER 482,SE04,Vendor_14,"FUSE,BOX,CENTER",10.000,21.13,MRP_SemiAuto
4502503257-10,USER 236,X51J,Vendor_1,"CABLE,LEAD",12.000,29.40,Free text based order
4502503333-20,USER 12,SE19,Vendor_6,MECHANICAL SEAL,1.000,57.00,MRP_SemiAuto
4502504885-20,USER 2,1441,Vendor_6,POWERPLANT,30.000,42.00,"Direct purchases, no req"
4502505332-20,USER 518,SE10,Vendor_1,SAFETY CLOTHING,1.000,86.82,MRP_SemiAuto
4502505457-20,USER 140,SE04,Vendor_1,CENTRIFUGAL PUMP,1.000,937.90,Free text based order
4502505500-10,E-USER,DE01,Vendor_18,"SCREW,NUT,WASHER",1.000,44.98,eCatalogue
4502505616-10,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,121.07,MRP_Auto
4502505880-160,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",5.000,6.57,Order with contract reference
4502505888-80,USER 12,SE19,Vendor_1,"SCREW,NUT,WASHER",50.000,0.53,MRP_SemiAuto
4502506091-20,USER 53,SE06,Vendor_6,"SIEVE,SCREEN",2.000,3500.00,MRP_SemiAuto
4502506138-20,USER 433,SE01,Vendor_6,MACHINE ROLL,1.000,0.00,"Direct purchases, no req"
4502506431-30,USER 518,SE10,Vendor_1,"HANDTOOL,MACHINE",1.000,10.62,MRP_SemiAuto
4502506598-80,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",20.000,2.65,MRP_Auto
4502507340-130,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",1.000,2.01,MRP_Auto
4502507430-50,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,19.19,MRP_SemiAuto
4502507430-70,USER 12,SE19,Vendor_1,"HOSE,HOSE COMPONENT",10.000,9.53,MRP_SemiAuto
4502508024-30,USER 523,X92J,Vendor_1,OTHER TECNICAL PART,7.000,320.00,Free text based order
4502508120-20,E-USER,DE01,Vendor_18,"SWITCH,CONTACTOR",2.000,66.75,Order with contract reference
4502508544-190,E-USER,DE01,Vendor_19,LAB EQUIPMENT,2.000,36.91,eCatalogue
4502508545-60,E-USER,SE06,Vendor_14,"CABLE,LEAD",1.000,2.13,MRP_Auto
4502508728-50,USER 177,SE19,Vendor_1,"SWITCH,CONTACTOR",1.000,366.48,MRP_SemiAuto
4502508902-20,USER 482,SE04,Vendor_1,"HOSE,HOSE COMPONENT",20.000,1.32,MRP_SemiAuto
4502509207-40,USER 348,BE91,Vendor_6,FINISHING,1.000,23.55,MRP_SemiAuto
4502509223-30,E-USER,SE07,Vendor_1,PAPER PRODUCT,12.000,30.15,MRP_Auto
4502509233-160,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",1.000,12.09,MRP_Auto
4502509298-20,USER 496,1822,Vendor_1,"HANDTOOL,MACHINE",2.000,152.10,Free text based order
4502509298-200,USER 496,1822,Vendor_1,"HANDTOOL,MACHINE",2.000,34.40,Free text based order
4502509364-10,USER 5,1515,Vendor_6,FINISHING,1.000,399.96,Order with contract reference
4502509419-30,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",2.000,12.42,MRP_SemiAuto
4502509419-90,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,21.52,MRP_SemiAuto
4502509419-130,USER 12,SE19,Vendor_1,"HOSE,HOSE COMPONENT",2.000,1.77,MRP_SemiAuto
4502509445-20,USER 433,SE01,Vendor_1,"MEASURING,ADJUSTMENT",1.000,82.85,MRP_SemiAuto
4502510200-70,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",25.000,0.76,MRP_SemiAuto
4502510463-160,E-USER,SE03,Vendor_1,TOOLING EQUIPMENT,1.000,7.99,MRP_Auto
4502510479-70,USER 141,SE03,Vendor_1,PROTECTOR,2.000,8.22,MRP_SemiAuto
4502510479-160,USER 141,SE03,Vendor_1,"HOSE,HOSE COMPONENT",5.000,9.61,Order with contract reference
4502510479-350,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",2.000,1.34,MRP_SemiAuto
4502510499-190,USER 141,SE03,Vendor_14,"LAMP,FITTING,OTHER",10.000,22.38,MRP_SemiAuto
4502510576-10,USER 482,SE04,Vendor_17,"CONTROL SYSTEM,ADP",1.000,236.04,MRP_SemiAuto
4502511244-70,E-USER,DE01,Vendor_18,"CABLE,LEAD",1000.000,2.21,Order with contract reference
4502511635-30,USER 53,SE06,Vendor_6,CRANE,1.000,1550.00,MRP_SemiAuto
4502512397-10,E-USER,DE52,Vendor_18,"CABLE,LEAD",500.000,46.26,Order with contract reference
4502512410-170,USER 2,1441,Vendor_1,"PIPE,PIPE COMPONENT",10.000,48.41,"Direct purchases, no req"
4502512533-30,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",12.000,2.04,MRP_Auto
4502513196-20,USER 194,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,1.00,Order with contract reference
4502513338-60,USER 433,SE01,Vendor_1,PLATE,64.000,127.76,MRP_SemiAuto
4502514751-30,E-USER,DE71,Vendor_19,TOOLING EQUIPMENT,1.000,38.42,Order with contract reference
4502515488-60,USER 12,SE19,Vendor_1,"PIPE,PIPE COMPONENT",10.000,3.05,MRP_SemiAuto
4502516166-60,USER 5,1515,Vendor_6,"PM,BM,COATING",6.000,29.70,Order with contract reference
4502516357-50,E-USER,DE01,Vendor_18,"SWITCH,CONTACTOR",10.000,22.14,Order with contract reference
4502516475-130,USER 14,SE15,Vendor_14,"FUSE,BOX,CENTER",10.000,1.50,MRP_SemiAuto
4502516534-40,USER 518,SE10,Vendor_1,"HANDTOOL,MACHINE",2.000,1.72,MRP_SemiAuto
4502516638-20,USER 433,SE01,Vendor_1,"SWITCH,CONTACTOR",2.000,36.85,MRP_SemiAuto
4502516638-30,USER 433,SE01,Vendor_1,"CABLE,LEAD",10.000,0.49,MRP_SemiAuto
4502516674-50,USER 433,SE01,Vendor_1,PROTECTOR,20.000,9.94,MRP_SemiAuto
4502516862-40,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,37.94,MRP_Auto
4502517115-50,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,7.36,MRP_SemiAuto
4502517115-70,USER 433,SE01,Vendor_1,TOOLING EQUIPMENT,100.000,2.35,MRP_SemiAuto
